"K","BS_F1","BS_F2","BS_F3","BS_F4","BS_F5","AUC_F1","AUC_F2","AUC_F3","AUC_F4","AUC_F5","BS_TestAvg","AUC_TestAvg"
135,0.0906022474817565,0.0929018397687184,0.0941336851824665,0.0914287812565105,0.0942107930276516,0.855166962987461,0.851767547057264,0.837140870733893,0.842282573514796,0.863790797983848,0.0926554693434207,0.850029750455452
136,0.0906031955236652,0.0928969122082283,0.0941366800762023,0.0912995703952172,0.0941599619409934,0.85491742968737,0.851756984027041,0.837123701553572,0.842744322249605,0.864229480522698,0.0926192640288613,0.850154383608057
137,0.0906150855426908,0.0931148220907882,0.0941475852898744,0.0913292907379257,0.0938816956729919,0.855172944950134,0.851098140906681,0.837046548907823,0.842495857454208,0.864905985863861,0.0926176958668542,0.850143895616541
138,0.0905724638054406,0.0931739570584147,0.0940329500102714,0.0912872723826531,0.0937989460581429,0.85532569863983,0.851033520015907,0.837851761731766,0.842401748664447,0.865229717330032,0.0925731178629845,0.850368489276396
139,0.0903978472219825,0.0931431681765939,0.0940730139878991,0.0913832375763631,0.0943301151429079,0.855741017762584,0.85106831588017,0.837725926853207,0.842414501724741,0.863555615400519,0.0926654764211493,0.850101075524244
140,0.0901388635260491,0.0932727553740198,0.093917573631965,0.0913381395779945,0.0942776012841851,0.855808955767232,0.850871139316013,0.838789329376163,0.842325230302678,0.863683158286815,0.0925889866788427,0.85029556260978
141,0.0900913423966419,0.0932439102464781,0.0939531827459385,0.0912290902542183,0.0939979451508314,0.855971964250082,0.850850634610286,0.838712828724604,0.842549288379236,0.864348696564506,0.0925030941588217,0.850486682505743
142,0.0901404292859952,0.0933224863943558,0.0938025927804543,0.091188314320106,0.0939456995236122,0.855832669976401,0.850650351272535,0.839160748732741,0.842478047145865,0.864815202949571,0.0924799044609047,0.850587404015423
143,0.0900206046445196,0.0933225147596771,0.0937412184282124,0.0909649536917547,0.09387365526099,0.856031142952244,0.850653458046129,0.839488919141419,0.842705403427671,0.865131623040094,0.0923845893570308,0.850802109321512
144,0.090021902154408,0.0932976565859757,0.0936725936008196,0.0909960999451811,0.0938541819707599,0.856020033592993,0.850858505103393,0.840677939211539,0.842983112309606,0.865540450795051,0.0923684868514289,0.851216008202517
145,0.0898790587723098,0.0929911648631742,0.0938634807012908,0.0907200888112506,0.0938451679759006,0.854996904334317,0.851494979453871,0.840446915937085,0.842817102645424,0.865519329043181,0.0922597922247852,0.851055046282776
146,0.0895660099719786,0.0929486495585653,0.0936230849420699,0.0906635960112604,0.0933763787571699,0.856002087704973,0.851730680010604,0.841251476766839,0.842709141393619,0.867085385088124,0.0920355438482088,0.851755754192832
147,0.089530282985756,0.092717347637933,0.0934634165950702,0.0906627170718672,0.0933711459777276,0.856126854355018,0.853023097826087,0.841699614106372,0.842724533018113,0.867083151056677,0.0919489820536708,0.852131450072453
148,0.0895209992512985,0.0927059082600893,0.0933933930182299,0.0906901156945815,0.0933202014628272,0.855874330073591,0.853184235816543,0.841989534189271,0.843035883593584,0.867517771720168,0.0919261235374053,0.852320351078631
149,0.0895218379009494,0.0927061239125013,0.0933725616803876,0.0906898668036443,0.0932767494810251,0.855883089376077,0.853194798846766,0.842101894521249,0.843051714978777,0.867993823512328,0.0919134279557015,0.852445064247039
150,0.0895160857289333,0.0923453353536062,0.0933789388414211,0.0906139272158138,0.0931716348094298,0.85584634303394,0.854535268093849,0.842113847748056,0.843306556304321,0.86791096125499,0.0918051843898408,0.852742595287031
151,0.0895567259292647,0.0922466290251505,0.0934101406437644,0.0906862917096024,0.0931194670777778,0.855908512717439,0.854830825821845,0.84214992475987,0.843266318200288,0.867977576010889,0.091803850877112,0.852826631502066
152,0.0894675464135307,0.092339967467972,0.0933764950076113,0.0906805575594885,0.0931223786372225,0.856113394939003,0.854733480249205,0.842349000319042,0.843747196525539,0.86796843679133,0.091797389017165,0.852982301764824
153,0.0893545924141311,0.0922785335281126,0.0933278795569763,0.0905380111930466,0.0930515864441911,0.856569305951327,0.85531030454666,0.842886460862527,0.843802826254066,0.868386809953382,0.0917101206272916,0.853391141513592
154,0.089469005390224,0.092272350134895,0.0933264687860769,0.0904577666099503,0.0927633432535934,0.856159327866674,0.855575415893425,0.842896458106765,0.843802166613016,0.868704448606513,0.0916577868349479,0.853427563417279
155,0.0893878432406457,0.0923470095092209,0.0932228148467359,0.0904573603968209,0.0927713051970585,0.856388137938932,0.855250861611877,0.842892980804422,0.843834489024452,0.868717649701432,0.0916372666380964,0.853416823816223
156,0.0893833822424137,0.0923302675027092,0.0930804927072344,0.0905774410342144,0.0927406589175206,0.856405229260856,0.855524050569989,0.843144650561541,0.843327005176863,0.868538520998068,0.0916224484808184,0.853387891313463
157,0.0885783312362831,0.0921747244746168,0.0929978722039728,0.0906350256234437,0.0926991409679807,0.859325495253099,0.85632911916755,0.843640383476902,0.843587123630805,0.868765173643141,0.0914170189012594,0.854329459034299
158,0.0884696450927006,0.0920727549472924,0.0929863699227731,0.0895768501874068,0.0921742767752972,0.859287467061818,0.855870766503181,0.843630603564061,0.846463598368312,0.869562925963792,0.091055979385094,0.854963072292233
159,0.0884024338499461,0.0920646024000846,0.0921780390206224,0.0896966950836328,0.0920740575948732,0.85918363728113,0.856287488401379,0.844688790133502,0.846223708906561,0.869579376558999,0.0908831655898318,0.855192600256314
160,0.0884036175469038,0.0920591560208048,0.0920620009604973,0.0896464907006346,0.0920435004732775,0.85921846084955,0.856404510206787,0.845078465327384,0.846317377935623,0.869534695930042,0.0908429531404236,0.855310702049877
161,0.0883830768101619,0.0919488663443796,0.0919864550933864,0.0895108076664413,0.0922183938372083,0.859320154214998,0.856629026378579,0.845860858354697,0.846530441994684,0.869019650134428,0.0908095199503155,0.855472026215477
162,0.0883591106765239,0.0918002904943635,0.092000643612763,0.0894936496758095,0.0922403728006129,0.859100530728274,0.857192387990456,0.845905845953767,0.846592668133708,0.868902261936532,0.0907788134520146,0.855538738948547
163,0.0883375806992303,0.0917447444470655,0.0919354412780173,0.089490696870841,0.0922291928703501,0.859154795675383,0.85725079533404,0.846108398815283,0.846682379316471,0.868837678118312,0.0907475312331008,0.855606809451898
164,0.0883389395743208,0.0917412819738989,0.0919357141905772,0.0894000009993974,0.092182378196391,0.85919261022514,0.857098770546129,0.846077103094191,0.846994169652642,0.869201215963008,0.0907196629869171,0.855712773896222
165,0.0883566982252632,0.0917418262288491,0.0918741036545167,0.0894117977180489,0.0921520437117445,0.859135567938218,0.856736106508484,0.84640831614242,0.846979217788848,0.869249552279789,0.0907072939076845,0.855701752131552
166,0.0882853869522866,0.0917409625226719,0.0919099168845263,0.0895489056793938,0.092067963630684,0.859429111392263,0.856564612606045,0.84611904805371,0.846225687829711,0.869616136531004,0.0907106271339125,0.855590919282547
167,0.0882248653944942,0.0916507519510968,0.0918726916027811,0.0895316923486594,0.092056975183498,0.85952332730437,0.856591123740721,0.846023204907865,0.846435673563874,0.869666706879233,0.0906673952961059,0.855648007279212
168,0.0879347003815673,0.0915787349719888,0.0917847796340745,0.0894322443966691,0.0920596902928923,0.860561838752778,0.85677504473754,0.847120945791464,0.846555728234924,0.86956211358872,0.0905580299354384,0.856115134221085
169,0.0879061978519255,0.091331044895943,0.0917970238311704,0.088762508707977,0.0917208285921379,0.860603926133016,0.857142679612937,0.846869710697138,0.848599076326626,0.870947619273924,0.0903035207758308,0.856832602408728
170,0.0876787693074677,0.0913255809811711,0.0914325255014731,0.0886834932968099,0.091325991138934,0.861543307914265,0.858078439819724,0.847284813664407,0.848881402695909,0.871380818281039,0.0900892720451712,0.857433756475069
171,0.0876791105980849,0.0912217163563413,0.0914524193377878,0.0886771333187625,0.0913224460108169,0.861578131482685,0.858096666224814,0.847416299159275,0.849050050924289,0.871379599718431,0.0900705651243587,0.857504149501899
172,0.0875742905466313,0.0911614284019722,0.0913586482126526,0.0885276323392869,0.0914304701087851,0.861923803468598,0.858383524986744,0.847238087414165,0.849672532194881,0.871417781346812,0.0900104939218656,0.85772714588224
173,0.0877177006931638,0.0911522470535985,0.0913523983976474,0.08851890032593,0.091480466767731,0.861584754369931,0.858392638189289,0.847207443687262,0.849689682862174,0.871337762402226,0.0900443426476141,0.857642456302176
174,0.0875748721079509,0.0914354135754478,0.0911920380995026,0.0884819430637137,0.0912925170123051,0.861908421278867,0.858153623740721,0.847333713228614,0.849973548393906,0.871789646035996,0.089995356771784,0.857831790535621
175,0.0876375632700004,0.0914422720734464,0.0911805029443635,0.088490556842013,0.0912723673003127,0.861774040760239,0.858163565416225,0.847398695316161,0.849952219999965,0.871822953413945,0.0900046524860272,0.857822294981307
176,0.0875961047216605,0.0914235856258696,0.0911390076921352,0.0886178048524204,0.0912711877601027,0.861855438180902,0.858225493769883,0.847327627949513,0.84972244503431,0.871946231331113,0.0900095381304377,0.857815447253144
177,0.0876280208759654,0.0914187295228205,0.0911421506105691,0.0886512272448627,0.0912491191181684,0.861642651222948,0.85828887195122,0.847330453257667,0.849657360450737,0.871962885020088,0.0900178494744772,0.857776444380532
